num_env_steps_sampled_lifetime,num_episodes_lifetime,num_env_steps_trained_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,timers/training_iteration_time_sec,timers/restore_workers_time_sec,timers/training_step_time_sec,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/sample,env_runners/episode_len_mean,env_runners/episode_len_max,num_agent_steps_sampled_lifetime/default_agent,fault_tolerance/num_healthy_workers,fault_tolerance/num_in_flight_async_reqs,fault_tolerance/num_remote_worker_restarts,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_episode_returns_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_returns_mean/default_policy,env_runners/num_module_steps_sampled/default_policy,learners/default_policy/vf_explained_var,learners/default_policy/num_non_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss,learners/default_policy/entropy,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/vf_loss_unclipped,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/module_train_batch_size_mean,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_non_trainable_parameters
128000,1625,130064,False,32,94ea2_00000,2024-12-07_19-57-07,1733597827,5.958495140075684,194.40547633171082,2720159,DanielAhmed,192.168.137.208,194.40547633171082,32,2.4795303421735904,4.273882040041837,0.01830670413138402,5.98763906955719,8.749961853027344e-06,5.987500023841858,0.5595308538217378,1,10.0,-42.90616759557269,4000,-12.925278013934204,52,27904000,2.3183254655129986,77.54999999999998,100,128000,14,0,0,33.949999999999996,85.1125,-12.925278013934204,4000,2112000,2112000,-12.925278013934204,4000,0.16025996208190918,0.0,1.1641532182693481e-10,2.320549726486206,2.0371291637420654,1.1354745626449585,-0.004428757354617119,1224441.0,4.5400896072387695,1.759933590888977,0.0001,0.002694751601666212,0.01,4052.5449196589357,31.0,4066,1224441.0,4066,4066,0.5409484318765962,0.0
132000,1681,134134,False,33,94ea2_00000,2024-12-07_19-57-13,1733597833,6.0562920570373535,200.46176838874817,2720159,DanielAhmed,192.168.137.208,200.46176838874817,33,2.4770493371518696,4.26907836500137,0.018280801450059288,6.008920454978943,8.7738037109375e-06,6.008783388137817,0.5365295175189385,1,10.0,-42.90616759557269,4000,-13.243614506495641,56,29700000,2.3165871613278006,74.32857142857145,100,132000,14,0,0,30.011111111111113,85.12222222222222,-13.243614506495641,4000,2244000,2244000,-13.243614506495641,4000,0.32503366470336914,0.0,5.820766091346741e-11,1.5956714153289795,2.0152556896209717,0.8372199535369873,0.059536777436733246,1224441.0,3.710944175720215,7.229214668273926,0.0001,0.0028736614622175694,0.01,4052.5752238407786,32.0,4070,1224441.0,4070,4070,0.5402289083545941,0.0
136000,1732,138199,False,34,94ea2_00000,2024-12-07_19-57-19,1733597839,6.027984380722046,206.48975276947021,2720159,DanielAhmed,192.168.137.208,206.48975276947021,34,2.4749265096302957,4.263716309911307,0.0182393449257238,6.013661646842957,8.606910705566407e-06,6.013525414466858,0.5735515484083278,1,10.0,-43.03178702819846,4000,-15.864316565657345,51,31552000,2.314872090924048,78.01142857142857,100,136000,14,0,0,34.4125,85.025,-15.864316565657345,4000,2380000,2380000,-15.864316565657345,4000,0.27715039253234863,0.0,2.9103830456733704e-11,1.691857099533081,2.024251699447632,0.7764919996261597,-0.04919402673840523,1224441.0,5.624674320220947,9.33707332611084,0.0001,0.0020029169972985983,0.01,4052.606167447019,33.0,4065,1224441.0,4065,4065,0.5394921384120452,0.0
140000,1786,142267,False,35,94ea2_00000,2024-12-07_19-57-26,1733597846,6.1501219272613525,212.63987469673157,2720159,DanielAhmed,192.168.137.208,212.63987469673157,35,2.472711042424057,4.259731222062187,0.01822799893634692,6.0287617444992065,8.606910705566407e-06,6.028624868392944,0.5691493667006478,1,10.0,-43.03178702819846,4000,-13.586327718190605,54,33460000,2.3131680403179673,76.98714285714289,100,140000,14,0,0,30.84444444444444,85.05555555555556,-13.586327718190605,4000,2520000,2520000,-13.586327718190605,4000,0.10641533136367798,0.0,1.4551915228366852e-11,1.5169143676757812,2.034785032272339,0.6525299549102783,-0.08557934314012527,1224441.0,4.747989654541016,10.386202812194824,0.0001,0.001723377383314073,0.01,4052.63803465875,34.0,4068,1224441.0,4068,4068,0.5387383901589116,0.0
144000,1836,146331,False,36,94ea2_00000,2024-12-07_19-57-33,1733597853,7.067742109298706,219.70761680603027,2720159,DanielAhmed,192.168.137.208,219.70761680603027,36,2.4700175234198567,4.265448037351513,0.018208336377016146,6.147802615165711,8.654594421386718e-06,6.1476627588272095,0.5576491341665468,1,10.0,-43.06289466803344,4000,-12.147418544985662,50,35424000,2.3114092418136734,76.02428571428568,100,144000,14,0,0,27.74,85.11000000000001,-12.147418544985662,4000,2664000,2664000,-12.147418544985662,4000,0.3174118399620056,0.0,7.275957614183426e-12,1.400295376777649,2.020171880722046,0.7482259273529053,0.06827998161315918,1224441.0,4.137491703033447,4.2920331954956055,0.0001,0.002776646986603737,0.01,4052.6704039095016,35.0,4064,1224441.0,4064,4064,0.5379669235800979,0.0
148000,1892,150401,False,37,94ea2_00000,2024-12-07_19-57-39,1733597859,6.334610223770142,226.04222702980042,2720159,DanielAhmed,192.168.137.208,226.04222702980042,37,2.4683558504155596,4.262800593478026,0.01816681285302922,6.176958346366883,8.606910705566407e-06,6.176817488670349,0.5382872092338846,1,10.0,-43.06289466803344,4000,-11.415720787151567,56,37444000,2.309612610254851,74.17714285714284,100,148000,14,0,0,30.54444444444444,85.17777777777778,-11.415720787151567,4000,2812000,2812000,-11.415720787151567,4000,0.5551202297210693,0.0,3.637978807091713e-12,0.970901370048523,2.0361781120300293,0.6223339438438416,0.15724505484104156,1224441.0,1.0859994888305664,2.658918619155884,0.0001,0.0024027531035244465,0.01,4052.7038619717728,36.0,4070,1224441.0,4070,4070,0.5371806849654446,0.0
152000,1948,154471,False,38,94ea2_00000,2024-12-07_19-57-45,1733597865,6.162546634674072,232.2047736644745,2720159,DanielAhmed,192.168.137.208,232.2047736644745,38,2.4653303917915546,4.259837238553199,0.01812878492475716,6.174859571456909,8.606910705566407e-06,6.174719762802124,0.529667907552752,1,10.0,-43.03780616267891,4000,-12.081580649946913,56,39520000,2.3077617032287923,73.39857142857142,100,152000,14,0,0,30.066666666666663,85.27777777777779,-12.081580649946913,4000,2964000,2964000,-12.081580649946913,4000,0.4973980188369751,0.0,1.8189894035458565e-12,1.3872712850570679,2.0337162017822266,0.7915660738945007,0.11826757341623306,1224441.0,2.0879266262054443,15.612750053405762,0.0001,0.0017746397061273456,0.01,4052.7383838324076,37.0,4070,1224441.0,4070,4070,0.5363787035752263,0.0
156000,1996,158533,False,39,94ea2_00000,2024-12-07_19-57-51,1733597871,6.084854364395142,238.28962802886963,2720159,DanielAhmed,192.168.137.208,238.28962802886963,39,2.462837463883636,4.2556324680278195,0.01808607175553202,6.167086505889893,8.535385131835937e-06,6.166946053504944,0.559048651729619,1,10.0,-43.06354216961781,4000,-13.974614626025254,48,41652000,2.3058966266699152,77.38142857142857,100,156000,14,0,0,30.64444444444444,85.32222222222221,-13.974614626025254,4000,3120000,3120000,-13.974614626025254,4000,0.5111075043678284,0.0,9.094947017729282e-13,1.3529781103134155,2.041468620300293,0.7000055313110352,0.043931178748607635,1224441.0,1.790213704109192,12.843729972839355,0.0001,0.0014239646261557937,0.01,4052.7731448696322,38.0,4062,1224441.0,4062,4062,0.5355625001633162,0.0
160000,2048,162599,False,40,94ea2_00000,2024-12-07_19-57-57,1733597877,5.998609781265259,244.2882378101349,2720159,DanielAhmed,192.168.137.208,244.2882378101349,40,2.4612241544146927,4.249760261317539,0.01803300065799573,6.158760046958923,8.606910705566407e-06,6.158618974685669,0.5829067933897022,1,10.0,-43.06354216961781,4000,-15.536507893203563,52,43840000,2.3040556967693213,80.0742857142857,100,160000,14,0,0,34.1875,85.32499999999999,-15.536507893203563,4000,3280000,3280000,-15.536507893203563,4000,0.03830760717391968,0.0,4.547473508864641e-13,1.9335415363311768,2.043813943862915,0.7373050451278687,-0.2090274691581726,1224441.0,8.529314041137695,8.50456428527832,0.0001,0.001781777828000486,0.01,4052.8085368477296,39.0,4066,1224441.0,4066,4066,0.534730994190685,0.0
164000,2099,166663,False,41,94ea2_00000,2024-12-07_19-58-03,1733597883,5.812752962112427,250.10099077224731,2720159,DanielAhmed,192.168.137.208,250.10099077224731,41,2.458827205880777,4.24289770809433,0.0179708575012837,6.151507186889648,8.630752563476563e-06,6.151366090774536,0.5752085064365279,1,10.0,-43.05376164995139,4000,-15.732161590857768,51,46084000,2.3022059850905907,79.17714285714288,100,164000,14,0,0,30.388888888888882,85.21111111111111,-15.732161590857768,4000,3444000,3444000,-15.732161590857768,4000,0.48529988527297974,0.0,2.2737367544323206e-13,1.3033615350723267,2.057023048400879,0.6691966652870178,0.03808613494038582,1224441.0,1.965234398841858,3.3847849369049072,0.0001,0.0023540141992270947,0.01,4052.844343671778,40.0,4064,1224441.0,4064,4064,0.5338828382266894,0.0
168000,2141,170719,False,42,94ea2_00000,2024-12-07_19-58-09,1733597889,6.023040771484375,256.1240315437317,2720159,DanielAhmed,192.168.137.208,256.1240315437317,42,2.457032767981935,4.237580906863293,0.017962072806048408,6.157968544960022,8.749961853027344e-06,6.157826566696167,0.6190508644615434,1,10.0,-43.05376164995139,4000,-16.071697652821015,42,48384000,2.3004193865482025,83.85571428571427,100,168000,14,0,0,34.5875,85.2,-16.071697652821015,4000,3612000,3612000,-16.071697652821015,4000,0.261361300945282,0.0,1.1368683772161603e-13,1.4347895383834839,2.050184965133667,0.7779394388198853,0.08104660362005234,1224441.0,2.7014994621276855,9.984318733215332,0.0001,0.0023170604836195707,0.01,4052.8797535056606,41.0,4056,1224441.0,4056,4056,0.533027216249555,0.0
172000,2189,174781,False,43,94ea2_00000,2024-12-07_19-58-15,1733597895,5.992185592651367,262.11621713638306,2720159,DanielAhmed,192.168.137.208,262.11621713638306,43,2.45493778775206,4.232350641424837,0.017925216627806745,6.151537346839905,8.678436279296875e-06,6.1513948202133175,0.6283793381823591,1,10.0,-42.971583830624965,4000,-16.72506235249099,48,50740000,2.298640371283586,85.41,100,172000,14,0,0,30.71111111111111,85.44444444444444,-16.72506235249099,4000,3784000,3784000,-16.72506235249099,4000,0.3290128707885742,0.0,5.684341886080802e-14,1.5776925086975098,2.055363416671753,0.6665805578231812,-0.10171206295490265,1224441.0,3.400351047515869,6.336338043212891,0.0001,0.002017011633142829,0.01,4052.9153707084984,42.0,4062,1224441.0,4062,4062,0.532157357288742,0.0
176000,2241,178846,False,44,94ea2_00000,2024-12-07_19-58-21,1733597901,6.164621829986572,268.28083896636963,2720159,DanielAhmed,192.168.137.208,268.28083896636963,44,2.4524610674444913,4.229276417590574,0.017910525031502804,6.165311002731324,8.654594421386718e-06,6.16516489982605,0.5938510805823689,1,10.0,-42.923684985507286,4000,-15.823341852590607,52,53152000,2.2968553096445796,81.41714285714286,100,176000,14,0,0,30.644444444444446,85.33333333333333,-15.823341852590607,4000,3960000,3960000,-15.823341852590607,4000,0.5645651817321777,0.0,2.842170943040401e-14,1.2661941051483154,2.044187545776367,0.6652401685714722,0.05258495360612869,1224441.0,1.5128471851348877,3.713101863861084,0.0001,0.002169559011235833,0.01,4052.9514875919285,43.0,4065,1224441.0,4065,4065,0.5312712621084199,0.0
180000,2298,182917,False,45,94ea2_00000,2024-12-07_19-58-27,1733597907,5.94652533531189,274.2273643016815,2720159,DanielAhmed,192.168.137.208,274.2273643016815,45,2.450023565500094,4.224046606984653,0.01788815205115801,6.144845294952392,8.606910705566407e-06,6.144695115089417,0.5670326858207617,1,10.0,-42.961251200482224,4000,-14.773485073498064,57,55620000,2.295069561354187,77.79714285714286,100,180000,14,0,0,33.725,85.15,-14.773485073498064,4000,4140000,4140000,-14.773485073498064,4000,0.48541533946990967,0.0,1.4210854715202004e-14,1.2648197412490845,2.0520129203796387,0.7560557723045349,0.14416606724262238,1224441.0,1.6437406539916992,9.30005931854248,0.0001,0.0032069296576082706,0.01,4052.9886906006195,44.0,4071,1224441.0,4071,4071,0.5303800294761761,0.0
184000,2339,186972,False,46,94ea2_00000,2024-12-07_19-58-33,1733597913,6.103081941604614,280.33044624328613,2720159,DanielAhmed,192.168.137.208,280.33044624328613,46,2.447717743494943,4.220342502674568,0.017846075640442542,6.048405957221985,8.678436279296875e-06,6.048258543014526,0.6005541565173604,1,10.0,-42.961251200482224,4000,-15.611685265428955,41,58144000,2.2932906087131086,82.36142857142859,100,184000,14,0,0,30.533333333333335,85.16666666666667,-15.611685265428955,4000,4324000,4324000,-15.611685265428955,4000,0.48417747020721436,0.0,7.105427357601002e-15,1.0851606130599976,2.0454111099243164,0.5404495596885681,0.018323345109820366,1224441.0,2.530423879623413,6.0682501792907715,0.0001,0.0020929016172885895,0.01,4053.025354400377,45.0,4055,1224441.0,4055,4055,0.5294735263819677,0.0
188000,2389,191035,False,47,94ea2_00000,2024-12-07_19-58-39,1733597919,6.029029130935669,286.3594753742218,2720159,DanielAhmed,192.168.137.208,286.3594753742218,47,2.4452737114300716,4.216106052677671,0.017800567013972098,6.017827701568604,8.702278137207031e-06,6.017667150497436,0.618901888944716,1,10.0,-42.799803360957675,4000,-14.545779097973627,50,60724000,2.2914822219205297,85.51571428571428,100,188000,14,0,0,33.887499999999996,85.1625,-14.545779097973627,4000,4512000,4512000,-14.545779097973627,4000,0.30005526542663574,0.0,3.552713678800501e-15,1.260076642036438,2.0491597652435303,0.6867797374725342,0.07723298668861389,1224441.0,2.782862901687622,4.545434474945068,0.0001,0.00304070464335382,0.01,4053.0622860550798,46.0,4063,1224441.0,4063,4063,0.5285534255873954,0.0
192000,2439,195099,False,48,94ea2_00000,2024-12-07_19-58-45,1733597925,5.870104074478149,292.22957944869995,2720159,DanielAhmed,192.168.137.208,292.22957944869995,48,2.4426502046858287,4.210498680810809,0.017786391803765175,5.98858642578125,8.89301300048828e-06,5.988424563407898,0.5711939389576269,1,10.0,-43.016028422349905,4000,-14.379758930567855,50,63360000,2.289643084700665,79.42571428571426,100,192000,14,0,0,30.277777777777786,85.2,-14.379758930567855,4000,4704000,4704000,-14.379758930567855,4000,0.5430620908737183,0.0,1.7763568394002505e-15,1.393614411354065,2.0502710342407227,0.6513164639472961,-0.0249880850315094,1224441.0,2.957449436187744,14.750054359436035,0.0001,0.0021331438329070807,0.01,4053.099576541248,47.0,4064,1224441.0,4064,4064,0.5276207683130754,0.0
196000,2489,199162,False,49,94ea2_00000,2024-12-07_19-58-51,1733597931,6.200275182723999,298.42985463142395,2720159,DanielAhmed,192.168.137.208,298.42985463142395,49,2.440417305278861,4.207890007652571,0.01776004411568952,6.000216102600097,8.7738037109375e-06,6.00005567073822,0.591731945735394,1,10.0,-43.016028422349905,4000,-17.347564906753043,50,66052000,2.2878119219608037,82.15142857142855,100,196000,14,0,0,30.400000000000002,85.1888888888889,-17.347564906753043,4000,4900000,4900000,-17.347564906753043,4000,0.3000675439834595,0.0,8.881784197001252e-16,1.6860384941101074,2.0428881645202637,0.9055201411247253,0.08292979001998901,1224441.0,1.9033782482147217,4.191657543182373,0.0001,0.003290478140115738,0.01,4053.1371149890874,48.0,4063,1224441.0,4063,4063,0.5266817203966828,0.0
200000,2536,203223,False,50,94ea2_00000,2024-12-07_19-58-57,1733597937,5.815231800079346,304.2450864315033,2720159,DanielAhmed,192.168.137.208,304.2450864315033,50,2.4377023599960386,4.201954526596273,0.017745656014508494,5.9819047212600704,8.821487426757812e-06,5.9817458391189575,0.5889687824762327,1,10.0,-42.95617365106845,4000,-15.375532695665974,47,68800000,2.285955091779889,82.39142857142855,100,200000,14,0,0,33.4,85.1875,-15.375532695665974,4000,5100000,5100000,-15.375532695665974,4000,0.5204919576644897,0.0,4.440892098500626e-16,1.1652103662490845,2.0394551753997803,0.5992177128791809,0.03700704872608185,1224441.0,1.4422417879104614,9.552515029907227,0.0001,0.0028847218491137028,0.01,4053.174692710316,49.0,4061,1224441.0,4061,4061,0.5257293776871886,0.0
204000,2587,207287,False,51,94ea2_00000,2024-12-07_19-59-03,1733597943,5.9987311363220215,310.2438175678253,2720159,DanielAhmed,192.168.137.208,310.2438175678253,51,2.4351693171761823,4.197758172230109,0.017724576164292145,6.000457692146301,8.89301300048828e-06,6.0002978324890135,0.6028837367397084,1,10.0,-42.870488522802134,4000,-18.20830306691878,51,71604000,2.284125802653764,83.66571428571429,100,204000,14,0,0,30.388888888888882,85.16666666666669,-18.20830306691878,4000,5304000,5304000,-18.20830306691878,4000,0.2559695243835449,0.0,2.220446049250313e-16,1.218462347984314,2.0453600883483887,0.7276434898376465,0.13886597752571106,1224441.0,2.911365509033203,3.3743584156036377,0.0001,0.0021649599075317383,0.01,4053.2126051656214,50.0,4064,1224441.0,4064,4064,0.5247712756784446,0.0
208000,2636,211350,False,52,94ea2_00000,2024-12-07_19-59-09,1733597949,5.951948881149292,316.1957664489746,2720159,DanielAhmed,192.168.137.208,316.1957664489746,52,2.4326549006345237,4.193139287977853,0.01772368464246041,5.993409442901611,8.702278137207031e-06,5.993251919746399,0.5568209793516352,1,10.0,-43.03898895572905,4000,-15.706837651351835,49,74464000,2.2822655420040894,77.76142857142858,100,208000,14,0,0,33.675,85.2125,-15.706837651351835,4000,5512000,5512000,-15.706837651351835,4000,0.4062831401824951,0.0,1.1102230246251565e-16,1.4698983430862427,2.0369999408721924,0.8674635291099548,0.1528843194246292,1224441.0,3.1363768577575684,20.614763259887695,0.0001,0.002758990041911602,0.01,4053.2507419025496,51.0,4063,1224441.0,4063,4063,0.5237995958780082,0.0
212000,2695,215423,False,53,94ea2_00000,2024-12-07_19-59-15,1733597955,6.005176782608032,322.20094323158264,2720159,DanielAhmed,192.168.137.208,322.20094323158264,53,2.43050011320799,4.188741151078017,0.01771712036598359,5.994527578353882,8.749961853027344e-06,5.994370770454407,0.5007249806636331,1,10.0,-43.04876078312365,4000,-13.862366049155867,59,77380000,2.280428080596641,69.39999999999999,100,212000,14,0,0,30.666666666666668,85.32222222222221,-13.862366049155867,4000,5724000,5724000,-13.862366049155867,4000,0.3441352844238281,0.0,5.551115123125783e-17,1.4878207445144653,2.0367629528045654,0.8757320642471313,0.15218928456306458,1224441.0,3.607149839401245,17.351593017578125,0.0001,0.0026784411165863276,0.01,4053.290094644223,52.0,4073,1224441.0,4073,4073,0.5228155791166152,0.0
216000,2749,219491,False,54,94ea2_00000,2024-12-07_19-59-22,1733597962,6.34413480758667,328.5450780391693,2720159,DanielAhmed,192.168.137.208,328.5450780391693,54,2.4290666031959325,4.187110216537335,0.01768684104246393,6.012422752380371,8.726119995117188e-06,6.012268900871277,0.5435513204501227,1,10.0,-43.04876078312365,4000,-14.680422155176165,54,80352000,2.2787160527786328,73.66428571428573,100,216000,14,0,0,31.788888888888884,85.38888888888889,-14.680422155176165,4000,5940000,5940000,-14.680422155176165,4000,0.6227146983146667,0.0,2.7755575615628914e-17,1.2186558246612549,2.029805898666382,0.6642616987228394,0.07523179054260254,1224441.0,1.2635031938552856,11.490105628967285,0.0001,0.00337726017460227,0.01,4053.330135256872,53.0,4068,1224441.0,4068,4068,0.5218297840592618,0.0
220000,2801,223557,False,55,94ea2_00000,2024-12-07_19-59-28,1733597968,6.156510829925537,334.70158886909485,2720159,DanielAhmed,192.168.137.208,334.70158886909485,55,2.4274788170740393,4.18381593594213,0.01764473157200585,6.033482313156128,8.7738037109375e-06,6.033331942558289,0.560784951612628,1,10.0,-43.01349567572348,4000,-13.210327316303953,52,83380000,2.277065876755524,75.46285714285716,100,220000,14,0,0,31.099999999999998,85.24444444444445,-13.210327316303953,4000,6160000,6160000,-13.210327316303953,4000,0.442679762840271,0.0,1.3877787807814457e-17,1.3279101848602295,2.0377702713012695,0.746722400188446,0.10314498096704483,1224441.0,2.0493783950805664,4.513424396514893,0.0001,0.00202671205624938,0.01,4053.370646047804,54.0,4066,1224441.0,4066,4066,0.5208331913015436,0.0
