num_env_steps_sampled_lifetime,num_episodes_lifetime,num_env_steps_trained_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,timers/training_iteration_time_sec,timers/restore_workers_time_sec,timers/training_step_time_sec,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_episodes,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/sample,env_runners/episode_duration_sec_mean,num_agent_steps_sampled_lifetime/default_agent,fault_tolerance/num_healthy_workers,fault_tolerance/num_in_flight_async_reqs,fault_tolerance/num_remote_worker_restarts,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_episode_returns_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_returns_mean/default_agent,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_explained_var,learners/default_policy/num_non_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate
124000,1681,126113,False,31,94ea2_00001,2024-12-08_07-58-12,1733641092,6.075923204421997,192.69007420539856,1034571,DanielAhmed,192.168.137.208,192.69007420539856,31,3.6245275527057745,4.345436389197345,0.018899108545764886,6.127907848358154,9.036064147949218e-06,6.12776300907135,-42.89964069526678,10.0,60,1,4000,-10.347146698385995,26164000,75.61571428571428,100,3.4345805912088028,0.5559979920224783,124000,14,0,0,30.977777777777774,88.9111111111111,-10.347146698385995,1984000,4000,1984000,4000,-10.347146698385995,4074,1224441.0,0.0,0.7483837374645465,4074,4.388705730438232,0.0024601018521934748,0.01,0.12101256102323532,4066.1020948011883,0.778910219669342,4074,2.3283064365386963e-10,30.0,2.0212745666503906,1224441.0,5.161818504333496,0.03481173515319824,0.0,1.3562208414077759,0.0001
128000,1737,130182,False,32,94ea2_00001,2024-12-08_07-58-18,1733641098,6.045154809951782,198.73522901535034,1034571,DanielAhmed,192.168.137.208,198.73522901535034,32,3.6112547181288237,4.339142386685165,0.018884531990354454,6.104515290260315,9.393692016601562e-06,6.10436782836914,-42.86226711009132,10.0,56,1,4000,-8.036588694820843,27904000,70.2142857142857,100,3.4222429281873232,0.5225846578137967,128000,14,0,0,35.2875,88.8375,-8.036588694820843,2112000,4000,2112000,4000,-8.036588694820843,4069,1224441.0,0.0,0.7471672905642428,4069,2.2280874252319336,0.00349570089019835,0.01,0.09034726023674011,4066.106933999208,0.727337658405304,4069,1.1641532182693481e-10,31.0,2.0154168605804443,1224441.0,2.2675065994262695,0.44285792112350464,0.0,1.3142892122268677,0.0001
132000,1793,134252,False,33,94ea2_00001,2024-12-08_07-58-24,1733641104,6.120823621749878,204.85605263710022,1034571,DanielAhmed,192.168.137.208,204.85605263710022,33,3.5980680981374706,4.333723506038407,0.018857072480511803,6.0825471639633175,9.441375732421875e-06,6.0824027299880985,-42.86226711009132,10.0,56,1,4000,-11.646722593102465,29700000,72.03999999999998,100,3.4099874352053288,0.5379285738898658,132000,14,0,0,31.34444444444445,88.72222222222223,-11.646722593102465,2244000,4000,2244000,4000,-11.646722593102465,4070,1224441.0,0.0,0.7459387762957999,4070,5.3991923332214355,0.0022819924633949995,0.01,-0.17863379418849945,4066.1120662037874,0.7205134630203247,4070,5.820766091346741e-11,32.0,2.0189192295074463,1224441.0,4.237104415893555,0.1981688141822815,0.0,1.8386729955673218,0.0001
136000,1835,138308,False,34,94ea2_00001,2024-12-08_07-58-30,1733641110,6.0917510986328125,210.94780373573303,1034571,DanielAhmed,192.168.137.208,210.94780373573303,34,3.584755009376337,4.328315269007988,0.018830388835882488,6.0797656059265135,9.441375732421875e-06,6.079619765281677,-42.85409662847928,10.0,42,1,4000,-14.353289194297904,31552000,80.08285714285716,100,3.3978463218818646,0.5985079481806939,136000,14,0,0,31.599999999999998,88.83333333333333,-14.353289194297904,2380000,4000,2380000,4000,-14.353289194297904,4056,1224441.0,0.0,0.7446794527868688,4056,1.4859416484832764,0.0025772310327738523,0.01,0.08064048737287521,4066.116085070875,0.5002884864807129,4056,2.9103830456733704e-11,33.0,2.0233683586120605,1224441.0,3.2633304595947266,0.6099050045013428,0.0,0.8797634840011597,0.0001
140000,1885,142372,False,35,94ea2_00001,2024-12-08_07-58-36,1733641116,6.097014665603638,217.04481840133667,1034571,DanielAhmed,192.168.137.208,217.04481840133667,35,3.5729227259025453,4.321709137117742,0.01876946723731654,6.064385914802552,9.465217590332032e-06,6.0642396211624146,-42.976221369221896,10.0,50,1,4000,-15.290508846247356,33460000,84.97571428571429,100,3.38573682773677,0.6339566002472669,140000,14,0,0,34.0375,88.88749999999999,-15.290508846247356,2520000,4000,2520000,4000,-15.290508846247356,4064,1224441.0,0.0,0.7433926089794876,4064,2.0037693977355957,0.0021243595983833075,0.01,0.018766600638628006,4066.1198123540007,0.6740545034408569,4064,1.4551915228366852e-11,34.0,2.0155718326568604,1224441.0,3.145834445953369,0.35704636573791504,0.0,1.3508870601654053,0.0001
144000,1944,146444,False,36,94ea2_00001,2024-12-08_07-58-42,1733641122,6.045071840286255,223.08989024162292,1034571,DanielAhmed,192.168.137.208,223.08989024162292,36,3.5598333056035893,4.315974170316507,0.018755852284816053,6.056693363189697,9.465217590332032e-06,6.056545209884644,-42.976221369221896,10.0,59,1,4000,-13.547382476969428,35424000,75.17142857142856,100,3.373714058486859,0.5553300486258067,144000,14,0,0,31.166666666666668,88.73333333333333,-13.547382476969428,2664000,4000,2664000,4000,-13.547382476969428,4072,1224441.0,0.0,0.7420763288015757,4072,4.301492214202881,0.002697432180866599,0.01,0.059207525104284286,4066.1240534829567,0.9356576800346375,4072,7.275957614183426e-12,35.0,2.0112385749816895,1224441.0,2.777761220932007,0.2133927345275879,0.0,1.7931251525878906,0.0001
148000,1995,150509,False,37,94ea2_00001,2024-12-08_07-58-48,1733641128,6.174591064453125,229.26448130607605,1034571,DanielAhmed,192.168.137.208,229.26448130607605,37,3.5473499391076504,4.311121586363584,0.018742007971781514,6.071910738945007,9.512901306152343e-06,6.07176353931427,-43.06901634982768,10.0,51,1,4000,-12.460462190414292,37444000,72.27142857142857,100,3.361810355371849,0.5389819714768342,148000,14,0,0,31.188888888888883,88.76666666666665,-12.460462190414292,2812000,4000,2812000,4000,-12.460462190414292,4065,1224441.0,0.0,0.7407337983949216,4065,2.6668901443481445,0.003270505927503109,0.01,0.033731572329998016,4066.128097808098,0.684314489364624,4065,3.637978807091713e-12,36.0,2.0203073024749756,1224441.0,3.5102121829986572,0.397969126701355,0.0,1.3415719270706177,0.0001
152000,2048,154576,False,38,94ea2_00001,2024-12-08_07-58-55,1733641135,6.046581745147705,235.31106305122375,1034571,DanielAhmed,192.168.137.208,235.31106305122375,38,3.5354017141966265,4.304611631189734,0.01873664355217972,6.054345345497131,9.560585021972657e-06,6.0541969537734985,-42.923808884192475,10.0,53,1,4000,-13.567830704634678,39520000,74.66428571428571,100,3.3500195062214475,0.561657750082543,152000,14,0,0,31.244444444444444,89.02222222222221,-13.567830704634678,2964000,4000,2964000,4000,-13.567830704634678,4067,1224441.0,0.0,0.7393638034493182,4067,2.481815814971924,0.0026599594857543707,0.01,-0.014076068997383118,4066.1321488413887,0.49266910552978516,4067,1.8189894035458565e-12,37.0,2.032695770263672,1224441.0,1.6166777610778809,0.33693927526474,0.0,1.0541441440582275,0.0001
156000,2106,158647,False,39,94ea2_00001,2024-12-08_07-59-01,1733641141,6.030192852020264,241.34125590324402,1034571,DanielAhmed,192.168.137.208,241.34125590324402,39,3.5227458714146356,4.298881371547866,0.018690740536662507,6.056892943382263,9.489059448242187e-06,6.05674421787262,-42.794753494458206,10.0,58,1,4000,-10.85802631474004,41652000,73.0842857142857,100,3.33832031509021,0.5457207942847162,156000,14,0,0,34.6125,88.9375,-10.85802631474004,3120000,4000,3120000,4000,-10.85802631474004,4071,1224441.0,0.0,0.7379679674015887,4071,3.4498543739318848,0.002564000431448221,0.01,0.11189041286706924,4066.1366060442324,0.937928318977356,4071,9.094947017729282e-13,38.0,2.036369800567627,1224441.0,2.5979857444763184,0.2000129222869873,0.0,1.6928032636642456,0.0001
160000,2158,162713,False,40,94ea2_00001,2024-12-08_07-59-07,1733641147,6.159163236618042,247.50041913986206,1034571,DanielAhmed,192.168.137.208,247.50041913986206,40,3.5105337602604836,4.294173046642365,0.018630900691393084,6.075117301940918,9.393692016601562e-06,6.074967384338379,-42.79553709566008,10.0,52,1,4000,-10.471208821785613,43840000,70.47857142857144,100,3.32675650348619,0.5282666765652747,160000,14,0,0,31.58888888888889,88.92222222222223,-10.471208821785613,3280000,4000,3280000,4000,-10.471208821785613,4066,1224441.0,0.0,0.7365462285657703,4066,2.361119508743286,0.002398821758106351,0.01,0.0726189985871315,4066.140960888135,0.703994870185852,4066,4.547473508864641e-13,39.0,2.037122964859009,1224441.0,1.6029419898986816,0.35883188247680664,0.0,1.3034940958023071,0.0001
164000,2213,166782,False,41,94ea2_00001,2024-12-08_07-59-13,1733641153,6.181231260299683,253.68165040016174,1034571,DanielAhmed,192.168.137.208,253.68165040016174,41,3.499156045787841,4.28901778553594,0.01857778058455128,6.085606074333191,9.250640869140624e-06,6.085458755493164,-43.01019689481293,10.0,55,1,4000,-12.173045627730005,46084000,74.09857142857145,100,3.315304006999744,0.5592105932548708,164000,14,0,0,31.355555555555554,89.06666666666666,-12.173045627730005,3444000,4000,3444000,4000,-12.173045627730005,4069,1224441.0,0.0,0.7351002071367283,4069,4.217898845672607,0.002981084631755948,0.01,-0.022745555266737938,4066.1455149745548,0.7790645360946655,4069,2.2737367544323206e-13,40.0,2.037546157836914,1224441.0,3.533400058746338,0.36431586742401123,0.0,1.6443709135055542,0.0001
168000,2264,170847,False,42,94ea2_00001,2024-12-08_07-59-19,1733641159,6.257842540740967,259.9394929409027,1034571,DanielAhmed,192.168.137.208,259.9394929409027,42,3.4868296713499842,4.285740643560609,0.018518764308824296,6.10672435760498,9.059906005859375e-06,6.106577849388122,-43.01019689481293,10.0,51,1,4000,-14.356758425446635,48384000,79.12,100,3.303934109039896,0.5920337851809954,168000,14,0,0,31.08888888888889,88.96666666666667,-14.356758425446635,3612000,4000,3612000,4000,-14.356758425446635,4065,1224441.0,0.0,0.7336307146366094,4065,3.4824047088623047,0.0022966882679611444,0.01,0.0073530348017811775,4066.1498638831576,0.8826454281806946,4065,1.1368683772161603e-13,41.0,2.0288069248199463,1224441.0,5.228930950164795,0.31921154260635376,0.0,1.791161060333252,0.0001
172000,2317,174914,False,43,94ea2_00001,2024-12-08_07-59-25,1733641165,6.216859817504883,266.1563527584076,1034571,DanielAhmed,192.168.137.208,266.1563527584076,43,3.474834643306421,4.2818736358850735,0.018473129705652847,6.116316771507263,9.083747863769532e-06,6.116168546676636,-42.8985657834655,10.0,53,1,4000,-13.363033658553636,50740000,80.15285714285717,100,3.292656761321718,0.5996448782646414,172000,14,0,0,31.377777777777776,88.94444444444444,-13.363033658553636,3784000,4000,3784000,4000,-13.363033658553636,4067,1224441.0,0.0,0.7321377189940789,4067,1.5073226690292358,0.0032441706862300634,0.01,0.05605393648147583,4066.154211262091,0.544276773929596,4067,5.684341886080802e-14,42.0,2.032583713531494,1224441.0,2.6094133853912354,0.492451012134552,0.0,1.0170973539352417,0.0001
176000,2372,178983,False,44,94ea2_00001,2024-12-08_07-59-32,1733641172,6.15597677230835,272.31232953071594,1034571,DanielAhmed,192.168.137.208,272.31232953071594,44,3.4625853143233836,4.277797873926161,0.018446063458660997,6.1228104591369625,9.012222290039062e-06,6.122661781311035,-43.019574255319974,10.0,55,1,4000,-10.038862556900277,53152000,73.45000000000003,100,3.2814695313591127,0.5492774587294638,176000,14,0,0,34.6125,88.95,-10.038862556900277,3960000,4000,3960000,4000,-10.038862556900277,4069,1224441.0,0.0,0.7306305242482344,4069,4.46154260635376,0.003084338502958417,0.01,0.03877606242895126,4066.1587567070574,0.8117779493331909,4069,2.842170943040401e-14,43.0,2.031609058380127,1224441.0,2.183413505554199,0.20530915260314941,0.0,1.586635947227478,0.0001
180000,2415,183040,False,45,94ea2_00001,2024-12-08_07-59-38,1733641178,6.1141440868377686,278.4264736175537,1034571,DanielAhmed,192.168.137.208,278.4264736175537,45,3.4504771408700674,4.273335845736923,0.01838611215427302,6.1243709325790405,9.012222290039062e-06,6.124215149879456,-43.051755360853356,10.0,43,1,4000,-10.969243850013461,55620000,77.04142857142858,100,3.2703792877463598,0.5727085772099755,180000,14,0,0,31.244444444444444,89.02222222222223,-10.969243850013461,4140000,4000,4140000,4000,-10.969243850013461,4057,1224441.0,0.0,0.729100469230206,4057,1.5276257991790771,0.002651585964486003,0.01,0.14638108015060425,4066.162295821998,0.8209749460220337,4057,1.4210854715202004e-14,44.0,2.0453176498413086,1224441.0,3.911661148071289,0.2767018675804138,0.0,1.3900940418243408,0.0001
184000,2466,187105,False,46,94ea2_00001,2024-12-08_07-59-44,1733641184,6.276811599731445,284.70328521728516,1034571,DanielAhmed,192.168.137.208,284.70328521728516,46,3.438402834091382,4.27063973332975,0.01834016557268538,6.147553825378418,8.89301300048828e-06,6.147397446632385,-43.051755360853356,10.0,51,1,4000,-11.641964402801609,58144000,82.47714285714287,100,3.2593610087537153,0.611502782639083,184000,14,0,0,31.066666666666663,89.19999999999999,-11.641964402801609,4324000,4000,4324000,4000,-11.641964402801609,4065,1224441.0,0.0,0.7275494439010127,4065,5.276804447174072,0.0033180268947035074,0.01,-0.07812583446502686,4066.1656482789695,0.6346036791801453,4065,7.105427357601002e-15,45.0,2.0375618934631348,1224441.0,2.934727191925049,0.17928200960159302,0.0,1.4662103652954102,0.0001
188000,2517,191170,False,47,94ea2_00001,2024-12-08_07-59-50,1733641190,5.985804319381714,290.68908953666687,1034571,DanielAhmed,192.168.137.208,290.68908953666687,47,3.4264231284803217,4.265074650426498,0.018314140367037553,6.128638577461243,8.749961853027344e-06,6.128481841087341,-43.051755360853356,10.0,51,1,4000,-11.588849231770308,60724000,81.10571428571428,100,3.2484347101576994,0.6013605150194988,188000,14,0,0,30.688888888888886,89.18888888888888,-11.588849231770308,4512000,4000,4512000,4000,-11.588849231770308,4065,1224441.0,0.0,0.7259849835342803,4065,3.047821044921875,0.002723964862525463,0.01,0.03323964774608612,4066.1688174572196,0.5798709392547607,4065,3.552713678800501e-15,46.0,2.043442726135254,1224441.0,2.922675609588623,0.40219223499298096,0.0,1.1341313123703003,0.0001
192000,2577,195244,False,48,94ea2_00001,2024-12-08_07-59-56,1733641196,6.116480350494385,296.80556988716125,1034571,DanielAhmed,192.168.137.208,296.80556988716125,48,3.4149119664353615,4.260504828472246,0.018308994453452045,6.1355877161026005,8.726119995117188e-06,6.13543655872345,-42.726860034624096,10.0,60,1,4000,-9.968789112238841,63360000,72.3857142857143,100,3.237603937624648,0.5366142181632209,192000,14,0,0,34.7875,89.13749999999999,-9.968789112238841,4704000,4000,4704000,4000,-9.968789112238841,4074,1224441.0,0.0,0.7243996930986923,4074,3.631514310836792,0.0025458454620093107,0.01,0.03863726928830147,4066.1727066870762,0.4822017252445221,4074,1.7763568394002505e-15,47.0,2.0413973331451416,1224441.0,2.624661922454834,0.38310903310775757,0.0,0.9279568195343018,0.0001
196000,2627,199308,False,49,94ea2_00001,2024-12-08_08-00-02,1733641202,6.072187423706055,302.8777573108673,1034571,DanielAhmed,192.168.137.208,302.8777573108673,49,3.403640386761012,4.255419901377697,0.01827398885884781,6.139535808563233,8.845329284667969e-06,6.139383983612061,-43.09038700097078,10.0,50,1,4000,-11.167882934901431,66052000,72.18428571428569,100,3.2269130751617228,0.5416005005922802,196000,14,0,0,31.444444444444443,89.31111111111112,-11.167882934901431,4900000,4000,4900000,4000,-11.167882934901431,4064,1224441.0,0.0,0.7227948574509622,4064,1.3137736320495605,0.002093841787427664,0.01,0.07275580614805222,4066.1763012505903,0.6063194274902344,4064,8.881784197001252e-16,48.0,2.0358753204345703,1224441.0,5.211783409118652,0.550675094127655,0.0,1.1078448295593262,0.0001
200000,2672,203367,False,50,94ea2_00001,2024-12-08_08-00-08,1733641208,5.956865072250366,308.8346223831177,1034571,DanielAhmed,192.168.137.208,308.8346223831177,50,3.3921592384631523,4.249584369974177,0.018216523510300904,6.119209671020508,8.89301300048828e-06,6.119059443473816,-43.09038700097078,10.0,45,1,4000,-13.478087426755078,68800000,83.29714285714286,100,3.216366895961572,0.6299897950259452,200000,14,0,0,31.34444444444444,89.41111111111111,-13.478087426755078,5100000,4000,5100000,4000,-13.478087426755078,4059,1224441.0,0.0,0.7211794728763777,4059,1.4558746814727783,0.003039962612092495,0.01,0.001901057781651616,4066.179106652165,0.6171714067459106,4059,4.440892098500626e-16,49.0,2.037738084793091,1224441.0,4.681121349334717,0.5094541311264038,0.0,1.2712955474853516,0.0001
204000,2722,207430,False,51,94ea2_00001,2024-12-08_08-00-14,1733641214,6.056269407272339,314.89089179039,1034571,DanielAhmed,192.168.137.208,314.89089179039,51,3.380894315738294,4.244665626174371,0.018200951144989097,6.106613564491272,9.012222290039062e-06,6.106463432312012,-43.09038700097078,10.0,50,1,4000,-12.953981709661116,71604000,84.39714285714282,100,3.205898762983097,0.634246284869483,204000,14,0,0,34.45,89.3125,-12.953981709661116,5304000,4000,5304000,4000,-12.953981709661116,4063,1224441.0,0.0,0.71954423159794,4063,2.9085707664489746,0.0018506484339013696,0.01,-0.11970026791095734,4066.1815383155836,0.426207572221756,4063,2.220446049250313e-16,50.0,2.031399965286255,1224441.0,3.8134167194366455,0.10074466466903687,0.0,1.1324436664581299,0.0001
208000,2771,211493,False,52,94ea2_00001,2024-12-08_08-00-20,1733641220,5.938278436660767,320.8291702270508,1034571,DanielAhmed,192.168.137.208,320.8291702270508,52,3.3699358384107443,4.238451642502459,0.018144854823670748,6.074626326560974,8.940696716308594e-06,6.074473190307617,-42.46161018128098,10.0,49,1,4000,-12.891829467735876,74464000,83.67285714285713,100,3.1955426396115927,0.6280899582661057,208000,14,0,0,31.333333333333332,89.25555555555555,-12.891829467735876,5512000,4000,5512000,4000,-12.891829467735876,4063,1224441.0,0.0,0.7178896418646826,4063,1.6711775064468384,0.003263925202190876,0.01,0.056816037744283676,4066.1836034350686,0.47358059883117676,4063,1.1102230246251565e-16,51.0,2.0271642208099365,1224441.0,3.5249521732330322,0.5131047368049622,0.0,0.8740724325180054,0.0001
212000,2823,215559,False,53,94ea2_00001,2024-12-08_08-00-26,1733641226,5.995556354522705,326.8247265815735,1034571,DanielAhmed,192.168.137.208,326.8247265815735,53,3.3591080145966403,4.232837709307679,0.01812280716525865,6.052466320991516,1.0204315185546874e-05,6.052298641204834,-42.61866513187117,10.0,52,1,4000,-12.563223072714404,77380000,78.60857142857144,100,3.185325941653993,0.5865206816091084,212000,14,0,0,35.4,89.4125,-12.563223072714404,5724000,4000,5724000,4000,-12.563223072714404,4066,1224441.0,0.0,0.7162266344706307,4066,1.8355733156204224,0.001653139479458332,0.01,0.0626182034611702,4066.185609098332,0.5961927771568298,4066,5.551115123125783e-17,52.0,2.026747941970825,1224441.0,6.720444679260254,0.5171387791633606,0.0,1.1076841354370117,0.0001
216000,2880,219629,False,54,94ea2_00001,2024-12-08_08-00-32,1733641232,5.9716644287109375,332.7963910102844,1034571,DanielAhmed,192.168.137.208,332.7963910102844,54,3.3486086003106483,4.226830110854531,0.01809111515365899,6.034139585494995,1.018047332763672e-05,6.033969712257385,-43.030255183982895,10.0,57,1,4000,-11.989376383770919,80352000,73.96571428571431,100,3.1752371052006083,0.5575606085134289,216000,14,0,0,31.744444444444444,89.32222222222221,-11.989376383770919,5940000,4000,5940000,4000,-11.989376383770919,4070,1224441.0,0.0,0.7145457886801738,4070,2.977466106414795,0.003399729263037443,0.01,-0.004826633725315332,4066.1879562879867,0.6010719537734985,4070,2.7755575615628914e-17,53.0,2.037402629852295,1224441.0,2.139650583267212,0.32253891229629517,0.0,1.2525452375411987,0.0001
220000,2929,223692,False,55,94ea2_00001,2024-12-08_08-00-38,1733641238,6.040009021759033,338.83640003204346,1034571,DanielAhmed,192.168.137.208,338.83640003204346,55,3.3381918879675063,4.221601573325946,0.01803745483224141,6.026825428009033,1.0132789611816406e-05,6.026662063598633,-43.03829626945774,10.0,49,1,4000,-13.73148535376009,83380000,73.63285714285712,100,3.165262309069571,0.5557903760529838,220000,14,0,0,35.3875,89.4,-13.73148535376009,6160000,4000,6160000,4000,-13.73148535376009,4063,1224441.0,0.0,0.7128484264089788,4063,3.310743570327759,0.0015198213513940573,0.01,-0.011037446558475494,4066.189937972939,0.5682386755943298,4063,1.3877787807814457e-17,54.0,2.0380642414093018,1224441.0,4.275603771209717,0.34487926959991455,0.0,1.1993135213851929,0.0001
